date,domain_code,page_title,count_views,total_response_size
2016-01-01T20:00:00.000+01:00,af,Kannibalisme,1,18233
2016-01-01T20:00:00.000+01:00,af,Kansas,1,16424
2016-01-01T20:00:00.000+01:00,af,Karas_(kiesafdeling),1,9783
2016-01-01T20:00:00.000+01:00,af,Karatsjai-Balkaries,1,13235
2016-01-01T20:00:00.000+01:00,af,Karavanserai,1,11116
2016-01-01T20:00:00.000+01:00,af,Karel_VII_van_Frankryk,1,11738
2016-01-01T20:00:00.000+01:00,af,Karel_V_van_die_Heilige_Romeinse_Ryk,1,14070
2016-01-01T20:00:00.000+01:00,af,Karen_Zoid,1,9145
2016-01-01T20:00:00.000+01:00,af,Kari%C3%AB,1,9514
2016-01-01T20:00:00.000+01:00,af,Karl_Friedrich_Schinkel,1,9789
2016-01-01T20:00:00.000+01:00,af,Karma,1,39154
2016-01-01T20:00:00.000+01:00,af,Karmyn,1,8654
2016-01-01T20:00:00.000+01:00,af,Karolingers,2,27624
2016-01-01T20:00:00.000+01:00,af,Karoo,1,11036
2016-01-01T20:00:00.000+01:00,af,Kartografie,1,10870
2016-01-01T20:00:00.000+01:00,af,Kasjoebies,1,14028
2016-01-01T20:00:00.000+01:00,af,Kassel,1,12941
2016-01-01T20:00:00.000+01:00,af,Kat,1,200712
2016-01-01T20:00:00.000+01:00,af,Katakombe,1,10209
2016-01-01T20:00:00.000+01:00,af,Katalaans,1,21072
2016-01-01T20:00:00.000+01:00,af,Katar,1,76334
2016-01-01T20:00:00.000+01:00,af,Katarak,1,10525
2016-01-01T20:00:00.000+01:00,af,Katedraal_van_Vilnius,1,21209
2016-01-01T20:00:00.000+01:00,af,Kategorie:12de_eeu_v.C.,1,10179
2016-01-01T20:00:00.000+01:00,af,Kategorie:1983,1,11861
2016-01-01T20:00:00.000+01:00,af,Kategorie:Abstrakte_algebra,1,9884
2016-01-01T20:00:00.000+01:00,af,Kategorie:Actinopterygii,1,6466
2016-01-01T20:00:00.000+01:00,af,Kategorie:Afrikaanse_woorde,1,6360
2016-01-01T20:00:00.000+01:00,af,Kategorie:Akkerbou,1,7499
2016-01-01T20:00:00.000+01:00,af,Kategorie:Alabama,1,11455
2016-01-01T20:00:00.000+01:00,af,Kategorie:Alaska,1,11789
2016-01-01T20:00:00.000+01:00,af,Kategorie:Albani%C3%AB,1,14583
2016-01-01T20:00:00.000+01:00,af,Kategorie:Amerikaanse_joernaliste,1,11472
2016-01-01T20:00:00.000+01:00,af,Kategorie:Amerikaanse_sportlui,1,12963
2016-01-01T20:00:00.000+01:00,af,Kategorie:Argeologie,1,14763
2016-01-01T20:00:00.000+01:00,af,Kategorie:Argitektuur-reekssjablone,1,7858
2016-01-01T20:00:00.000+01:00,af,Kategorie:Artikels_met_stellings_wat_verwysings_ontbreek,1,13230
2016-01-01T20:00:00.000+01:00,af,Kategorie:Azawad,1,7959
2016-01-01T20:00:00.000+01:00,af,Kategorie:Bangladesj,1,13976
2016-01-01T20:00:00.000+01:00,af,Kategorie:Beelde_wat_gekontroleer_moet_word,2,14594
2016-01-01T20:00:00.000+01:00,af,Kategorie:Bergpasse_van_Suid-Afrika,1,9453
2016-01-01T20:00:00.000+01:00,af,Kategorie:Biologiesaadjies,1,12461
2016-01-01T20:00:00.000+01:00,af,Kategorie:Bome,1,14762
2016-01-01T20:00:00.000+01:00,af,Kategorie:Brandstowwe,1,12000
2016-01-01T20:00:00.000+01:00,af,Kategorie:Brasili%C3%AB,1,65526
2016-01-01T20:00:00.000+01:00,af,Kategorie:Britse_Ryk,1,11007
2016-01-01T20:00:00.000+01:00,af,Kategorie:Buitemuurse_ligging-gebaseerde_speletjies,1,6809
2016-01-01T20:00:00.000+01:00,af,Kategorie:Bulgarye,1,15090
2016-01-01T20:00:00.000+01:00,af,Kategorie:Byvreters,2,18566
2016-01-01T20:00:00.000+01:00,af,Kategorie:Chemiese_elemente,1,64329
2016-01-01T20:00:00.000+01:00,af,Kategorie:Christendom,1,19858
2016-01-01T20:00:00.000+01:00,af,Kategorie:Cyrilliese_alfabet,1,10948
2016-01-01T20:00:00.000+01:00,af,Kategorie:Datum,1,41250
2016-01-01T20:00:00.000+01:00,af,Kategorie:Dramarolprente,1,12694
2016-01-01T20:00:00.000+01:00,af,Kategorie:Dubbelsinnig,1,21182
2016-01-01T20:00:00.000+01:00,af,Kategorie:Eekhorings,1,10172
2016-01-01T20:00:00.000+01:00,af,Kategorie:Eerste_Ministers_van_Rusland,1,8487
2016-01-01T20:00:00.000+01:00,af,Kategorie:Egiptiese_mitologie,1,12048
2016-01-01T20:00:00.000+01:00,af,Kategorie:Eilande_van_Afrika,1,12194
2016-01-01T20:00:00.000+01:00,af,Kategorie:Elektronika,1,13477
2016-01-01T20:00:00.000+01:00,af,Kategorie:Engelse,1,13556
2016-01-01T20:00:00.000+01:00,af,Kategorie:Etniese_groepe,1,49727
2016-01-01T20:00:00.000+01:00,af,Kategorie:Etniese_groepe_in_Noord-Amerika,1,9244
2016-01-01T20:00:00.000+01:00,af,Kategorie:Etniese_groepe_in_Suid-Afrika,1,10665
2016-01-01T20:00:00.000+01:00,af,Kategorie:Fascisme,1,11211
2016-01-01T20:00:00.000+01:00,af,Kategorie:Figure_uit_die_Nuwe_Testament,1,10797
2016-01-01T20:00:00.000+01:00,af,Kategorie:Filosowe,1,15144
2016-01-01T20:00:00.000+01:00,af,Kategorie:Fins-Oegriese_taalfamilie,1,11646
2016-01-01T20:00:00.000+01:00,af,Kategorie:Fossiele,1,10510
2016-01-01T20:00:00.000+01:00,af,Kategorie:Franse_wetenskaplikes,1,12991
2016-01-01T20:00:00.000+01:00,af,Kategorie:GFDL-beelde,2,29828
2016-01-01T20:00:00.000+01:00,af,Kategorie:Geboue_en_strukture_in_Parys,1,11737
2016-01-01T20:00:00.000+01:00,af,Kategorie:Gebruiker_af,2,33899
2016-01-01T20:00:00.000+01:00,af,Kategorie:Gebruiker_cs-3,1,10619
2016-01-01T20:00:00.000+01:00,af,Kategorie:Gebruiker_et-1,1,11490
2016-01-01T20:00:00.000+01:00,af,Kategorie:Gebruiker_fa-N,1,10808
2016-01-01T20:00:00.000+01:00,af,Kategorie:Gebruiker_it-1,1,57590
2016-01-01T20:00:00.000+01:00,af,Kategorie:Gebruiker_ksh-N,1,11168
2016-01-01T20:00:00.000+01:00,af,Kategorie:Gebruiker_lo,1,24589
2016-01-01T20:00:00.000+01:00,af,Kategorie:Gebruiker_sv-2,1,12418
2016-01-01T20:00:00.000+01:00,af,Kategorie:Gebruiker_zh,1,54923
2016-01-01T20:00:00.000+01:00,af,Kategorie:Gedomestikeerde_diere,1,13555
2016-01-01T20:00:00.000+01:00,af,Kategorie:Geografie_van_Guinee,1,10561
2016-01-01T20:00:00.000+01:00,af,Kategorie:Geografie_van_Oseani%C3%AB,1,11995
2016-01-01T20:00:00.000+01:00,af,Kategorie:Geografie_van_Slowakye,2,79534
2016-01-01T20:00:00.000+01:00,af,Kategorie:Geografie_van_die_Volksrepubliek_van_Sjina,1,7988
2016-01-01T20:00:00.000+01:00,af,Kategorie:Germaanse_tale,1,15311
2016-01-01T20:00:00.000+01:00,af,Kategorie:Geskiedenis_van_tegnologie,1,10832
2016-01-01T20:00:00.000+01:00,af,Kategorie:Getalle,1,14601
2016-01-01T20:00:00.000+01:00,af,Kategorie:Grafiese_ontwerp,1,10732
2016-01-01T20:00:00.000+01:00,af,Kategorie:Grawe,1,9456
2016-01-01T20:00:00.000+01:00,af,Kategorie:Griekeland,1,15857
2016-01-01T20:00:00.000+01:00,af,Kategorie:Hebreeus,1,11486
2016-01-01T20:00:00.000+01:00,af,Kategorie:Heilige_Skrifte,1,6926
2016-01-01T20:00:00.000+01:00,af,Kategorie:Helde_van_die_Russiese_Federasie,1,8348
2016-01-01T20:00:00.000+01:00,af,Kategorie:Helsinki,1,9469
2016-01-01T20:00:00.000+01:00,af,Kategorie:Heraldiek,1,10816
2016-01-01T20:00:00.000+01:00,af,Kategorie:Hoekeenhede,1,9463
2016-01-01T20:00:00.000+01:00,af,Kategorie:Hoofstede_in_Asi%C3%AB,1,15193
2016-01-01T20:00:00.000+01:00,af,Kategorie:Hoofstede_in_Kanada,1,9027
2016-01-01T20:00:00.000+01:00,af,Kategorie:Internetsoekenjins,1,10699
2016-01-01T20:00:00.000+01:00,af,Kategorie:Islam,1,16473
2016-01-01T20:00:00.000+01:00,af,Kategorie:Juda%C3%AFsme,1,14119
2016-01-01T20:00:00.000+01:00,af,Kategorie:Kaiserslautern,1,8128
2016-01-01T20:00:00.000+01:00,af,Kategorie:Kanada,1,63365
2016-01-01T20:00:00.000+01:00,af,Kategorie:Kasakstan,1,14546
2016-01-01T20:00:00.000+01:00,af,Kategorie:Keisers,1,11570
2016-01-01T20:00:00.000+01:00,af,Kategorie:Kernkragsentrales,1,10307
2016-01-01T20:00:00.000+01:00,af,Kategorie:Kioesjoe_streek,1,8897
2016-01-01T20:00:00.000+01:00,af,Kategorie:Klassieke_musiek,1,11453
2016-01-01T20:00:00.000+01:00,af,Kategorie:Kontinente,1,17630
2016-01-01T20:00:00.000+01:00,af,Kategorie:Kosowo,2,23464
2016-01-01T20:00:00.000+01:00,af,Kategorie:Kultuur_in_Nederland,1,11683
2016-01-01T20:00:00.000+01:00,af,Kategorie:Kunsmatige_intelligensie,1,11476
2016-01-01T20:00:00.000+01:00,af,Kategorie:Lande_in_Oseani%C3%AB,1,15276
2016-01-01T20:00:00.000+01:00,af,Kategorie:Lande_in_die_Midde-Ooste,1,10799
2016-01-01T20:00:00.000+01:00,af,Kategorie:Leestekens,1,10576
2016-01-01T20:00:00.000+01:00,af,Kategorie:Leksikologie,1,10202
2016-01-01T20:00:00.000+01:00,af,Kategorie:Lengtemate,1,12564
2016-01-01T20:00:00.000+01:00,af,Kategorie:Leonardo_da_Vinci_skilderye,1,9726
2016-01-01T20:00:00.000+01:00,af,Kategorie:Lugvaart,1,13050
2016-01-01T20:00:00.000+01:00,af,Kategorie:Lyste_van_siektes,1,6815
2016-01-01T20:00:00.000+01:00,af,Kategorie:Maart,1,47936
2016-01-01T20:00:00.000+01:00,af,Kategorie:Manchester,1,9393
2016-01-01T20:00:00.000+01:00,af,Kategorie:Marokko,1,13316
2016-01-01T20:00:00.000+01:00,af,Kategorie:Mauritius,1,12790
2016-01-01T20:00:00.000+01:00,af,Kategorie:Mengsels,1,10340
2016-01-01T20:00:00.000+01:00,af,Kategorie:Mercedes-Benz,1,9459
2016-01-01T20:00:00.000+01:00,af,Kategorie:Mobiele_tegnologie,1,28319
2016-01-01T20:00:00.000+01:00,af,Kategorie:Mongoli%C3%AB,1,13869
2016-01-01T20:00:00.000+01:00,af,Kategorie:Mpumalanga,1,8866
2016-01-01T20:00:00.000+01:00,af,Kategorie:Musiek_van_Swede,1,10434
2016-01-01T20:00:00.000+01:00,af,Kategorie:Musiekgroepe,1,13832
2016-01-01T20:00:00.000+01:00,af,Kategorie:Namibiese_kookkuns,1,6855
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nasionale_rugbyspansjablone,1,8029
2016-01-01T20:00:00.000+01:00,af,Kategorie:Navigasie,1,10913
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nederlandse_televisiereekse,1,7927
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nedersettings_in_Arizona,1,11010
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nedersettings_in_Indi%C3%AB,1,9100
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nedersettings_in_Israel,1,12848
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nedersettings_in_Japan,1,9459
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nedersettings_in_Palestina,1,10892
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nedersettings_in_Swede,1,9956
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nedersettings_in_Wyoming,1,9986
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nedersettings_in_die_Vrystaat,1,9358
2016-01-01T20:00:00.000+01:00,af,Kategorie:Nieu-Meksiko,1,12008
2016-01-01T20:00:00.000+01:00,af,Kategorie:Noodhulp,1,9613
2016-01-01T20:00:00.000+01:00,af,Kategorie:Noorse_skilders,1,10104
2016-01-01T20:00:00.000+01:00,af,Kategorie:Oekra%C3%AFne,1,15730
2016-01-01T20:00:00.000+01:00,af,Kategorie:Oeraalse_tale,1,11669
2016-01-01T20:00:00.000+01:00,af,Kategorie:Openbare_vakansiedae_per_land,1,10698
2016-01-01T20:00:00.000+01:00,af,Kategorie:Plante,1,18276
2016-01-01T20:00:00.000+01:00,af,Kategorie:Polimere,1,10463
2016-01-01T20:00:00.000+01:00,af,Kategorie:Poue,1,8306
2016-01-01T20:00:00.000+01:00,af,Kategorie:Profete,1,11152
2016-01-01T20:00:00.000+01:00,af,Kategorie:Provinsie_Soria,1,12277
2016-01-01T20:00:00.000+01:00,af,Kategorie:Pruise,1,35449
2016-01-01T20:00:00.000+01:00,af,Kategorie:Rassisme,1,11624
2016-01-01T20:00:00.000+01:00,af,Kategorie:Reptiele,1,14289
2016-01-01T20:00:00.000+01:00,af,Kategorie:Republiek_van_Masedoni%C3%AB,1,14034
2016-01-01T20:00:00.000+01:00,af,Kategorie:Riviere_in_Europa,1,14291
2016-01-01T20:00:00.000+01:00,af,Kategorie:Riviere_in_Indi%C3%AB,1,12154
2016-01-01T20:00:00.000+01:00,af,Kategorie:Riviere_in_Nederland,1,11844
2016-01-01T20:00:00.000+01:00,af,Kategorie:Roemeni%C3%AB,1,15322
2016-01-01T20:00:00.000+01:00,af,Kategorie:Roetes,1,7931
2016-01-01T20:00:00.000+01:00,af,Kategorie:Rolprentregisseurs,1,12205
2016-01-01T20:00:00.000+01:00,af,Kategorie:Rusland,1,19927
2016-01-01T20:00:00.000+01:00,af,Kategorie:Russies,1,12141
2016-01-01T20:00:00.000+01:00,af,Kategorie:Russiese_skrywers,1,14524
2016-01-01T20:00:00.000+01:00,af,Kategorie:Russiese_sokkerklubs,1,12704
2016-01-01T20:00:00.000+01:00,af,Kategorie:Saadjies,3,69004
2016-01-01T20:00:00.000+01:00,af,Kategorie:Signs_of_zodiac,1,16887
2016-01-01T20:00:00.000+01:00,af,Kategorie:Sjina,1,16434
2016-01-01T20:00:00.000+01:00,af,Kategorie:Skaakspelers,1,11541
2016-01-01T20:00:00.000+01:00,af,Kategorie:Skotland_geografie_saadjies,1,7746
2016-01-01T20:00:00.000+01:00,af,Kategorie:Slowake,2,70526
2016-01-01T20:00:00.000+01:00,af,Kategorie:Sport_in_1968,1,10213
2016-01-01T20:00:00.000+01:00,af,Kategorie:Sport_in_1995,1,10353
2016-01-01T20:00:00.000+01:00,af,Kategorie:Sport_in_2008,1,10842
2016-01-01T20:00:00.000+01:00,af,Kategorie:Sport_in_Suid-Afrika,1,11064
2016-01-01T20:00:00.000+01:00,af,Kategorie:St._Vincent_en_die_Grenadines,1,13096
2016-01-01T20:00:00.000+01:00,af,Kategorie:Stadions_in_Frankryk,1,7835
2016-01-01T20:00:00.000+01:00,af,Kategorie:Sterrekundiges,1,13678
2016-01-01T20:00:00.000+01:00,af,Kategorie:Struike,1,9531
2016-01-01T20:00:00.000+01:00,af,Kategorie:Suid-Amerika,1,17651
2016-01-01T20:00:00.000+01:00,af,Kategorie:Suid-Slawiese_tale,1,10327
2016-01-01T20:00:00.000+01:00,af,Kategorie:Sweedse_wetenskaplikes,1,11443
2016-01-01T20:00:00.000+01:00,af,Kategorie:Taalaanduidingsjablone,1,12264
2016-01-01T20:00:00.000+01:00,af,Kategorie:Tale_van_Nieu-Seeland,1,10192
2016-01-01T20:00:00.000+01:00,af,Kategorie:Tale_van_Pole,1,10951
2016-01-01T20:00:00.000+01:00,af,Kategorie:Tale_van_Rusland,1,12629
2016-01-01T20:00:00.000+01:00,af,Kategorie:Tale_van_Swaziland,1,8532
2016-01-01T20:00:00.000+01:00,af,Kategorie:Tale_van_Turkye,1,11551
2016-01-01T20:00:00.000+01:00,af,Kategorie:Tale_van_Zimbabwe,1,8889
2016-01-01T20:00:00.000+01:00,af,Kategorie:Tanzani%C3%AB,1,49662
2016-01-01T20:00:00.000+01:00,af,Kategorie:Tarentale,2,17139
2016-01-01T20:00:00.000+01:00,af,Kategorie:Teater,1,13270
2016-01-01T20:00:00.000+01:00,af,Kategorie:Teleskoop_(sterrebeeld),1,9370
2016-01-01T20:00:00.000+01:00,af,Kategorie:Terrorisme,1,12346
2016-01-01T20:00:00.000+01:00,af,Kategorie:Tiptolle,2,18978
2016-01-01T20:00:00.000+01:00,af,Kategorie:Toneelstukke,1,10917
2016-01-01T20:00:00.000+01:00,af,Kategorie:Tonnels_van_Suid-Afrika,1,6786
2016-01-01T20:00:00.000+01:00,af,Kategorie:Turkse_tale,1,13648
2016-01-01T20:00:00.000+01:00,af,Kategorie:Turkye,1,16808
2016-01-01T20:00:00.000+01:00,af,Kategorie:Verwysingsjablone,1,6546
2016-01-01T20:00:00.000+01:00,af,Kategorie:Vi%C3%ABtnamese_politici,1,10266
2016-01-01T20:00:00.000+01:00,af,Kategorie:Virologie,1,10249
2016-01-01T20:00:00.000+01:00,af,Kategorie:Voorbladartikels,1,18928
2016-01-01T20:00:00.000+01:00,af,Kategorie:Voormalige_Italiaanse_kolonies,1,8702
2016-01-01T20:00:00.000+01:00,af,Kategorie:Voormalige_lande_in_Afrika,1,48825
2016-01-01T20:00:00.000+01:00,af,Kategorie:Voorstede_van_Johannesburg,1,7041
2016-01-01T20:00:00.000+01:00,af,Kategorie:Vuurwapens,1,10912
2016-01-01T20:00:00.000+01:00,af,Kategorie:W%C3%AArelderfenisgebiede_in_Israel,1,11324
2016-01-01T20:00:00.000+01:00,af,Kategorie:Washington,1,11878
2016-01-01T20:00:00.000+01:00,af,Kategorie:Wikipediane,1,14624
2016-01-01T20:00:00.000+01:00,af,Kategorie:Xhosa,1,7076
2016-01-01T20:00:00.000+01:00,af,Kategorie:Zimbabwe,1,13256
2016-01-01T20:00:00.000+01:00,af,Kategoriebespreking:Outismespektrum,1,5978
2016-01-01T20:00:00.000+01:00,af,Katharinahof,1,0
2016-01-01T20:00:00.000+01:00,af,Katharine_Hepburn,1,13642
2016-01-01T20:00:00.000+01:00,af,Katmandoe,1,15339
2016-01-01T20:00:00.000+01:00,af,Kavallerie,1,11086
2016-01-01T20:00:00.000+01:00,af,Kavitasie,1,9764
2016-01-01T20:00:00.000+01:00,af,Kazachstanse_Sosialistiese_Sowjetrepubliek,1,14125
2016-01-01T20:00:00.000+01:00,af,Kediri,1,8824
2016-01-01T20:00:00.000+01:00,af,Keegan_Daniel,1,10078
2016-01-01T20:00:00.000+01:00,af,Kegel,1,10687
2016-01-01T20:00:00.000+01:00,af,Keiser,1,36193
2016-01-01T20:00:00.000+01:00,af,Kelpmeeu,1,9680
2016-01-01T20:00:00.000+01:00,af,Kenia,1,21442
2016-01-01T20:00:00.000+01:00,af,Kenmerk-alfabet,1,8795
2016-01-01T20:00:00.000+01:00,af,Kerberos_(maan),1,11199
2016-01-01T20:00:00.000+01:00,af,Keremcem_D%C3%BCr%C3%BCk,1,9536
2016-01-01T20:00:00.000+01:00,af,Kerk_van_Engeland,1,13261
2016-01-01T20:00:00.000+01:00,af,Kerkbode,1,8311
2016-01-01T20:00:00.000+01:00,af,"Kerkplein,_Pretoria",1,36814
2016-01-01T20:00:00.000+01:00,af,Kerkslawies,1,11066
2016-01-01T20:00:00.000+01:00,af,Kernreaktor,1,11315
2016-01-01T20:00:00.000+01:00,af,Kerrie,2,46431
2016-01-01T20:00:00.000+01:00,af,Keulen,1,157780
2016-01-01T20:00:00.000+01:00,af,Khartoem,1,15200
2016-01-01T20:00:00.000+01:00,af,Khoikhoi,1,33058
2016-01-01T20:00:00.000+01:00,af,Kiepersol,1,9344
2016-01-01T20:00:00.000+01:00,af,Kim_Il-sung,1,13148
2016-01-01T20:00:00.000+01:00,af,Kimberley,1,71555
2016-01-01T20:00:00.000+01:00,af,Kimi_ga_Yo,1,15266
2016-01-01T20:00:00.000+01:00,af,Kip_(munteenheid),1,8974
2016-01-01T20:00:00.000+01:00,af,Kirby_e_la_stoffa_dell%27eroe/it/Kirby%27s_Epic_Yarn,1,6322
2016-01-01T20:00:00.000+01:00,af,Kirgisi%C3%AB,1,22269
2016-01-01T20:00:00.000+01:00,af,Kirgisies,1,14833
2016-01-01T20:00:00.000+01:00,af,Klaagliedere_van_Jeremia,1,12555
2016-01-01T20:00:00.000+01:00,af,Klade,1,31361
2016-01-01T20:00:00.000+01:00,af,Klapvliegtuig,1,10802
2016-01-01T20:00:00.000+01:00,af,Klas_(biologie),1,15496
2016-01-01T20:00:00.000+01:00,af,Klas_34-000-diesellokomotief,1,11238
2016-01-01T20:00:00.000+01:00,af,Klas_39-000-diesellokomotief,1,10852
2016-01-01T20:00:00.000+01:00,af,Klas_8E-lokomotief,1,10671
2016-01-01T20:00:00.000+01:00,af,Klas_GMA_Garratt-stoomlokomotief,1,12249
2016-01-01T20:00:00.000+01:00,af,Klas_HF_Garratt-stoomlokomotief,1,11802
2016-01-01T20:00:00.000+01:00,af,Klasse,1,27939
2016-01-01T20:00:00.000+01:00,af,Klein_Beer,1,17383
2016-01-01T20:00:00.000+01:00,af,Klein_Karoo_(rolprent),1,8764
2016-01-01T20:00:00.000+01:00,af,Klein_Rooi_Skeerbek,1,9056
2016-01-01T20:00:00.000+01:00,af,Kleindobbertjie,1,14016
2016-01-01T20:00:00.000+01:00,af,Kleinrooivalk,1,12987
2016-01-01T20:00:00.000+01:00,af,Kleinsee,1,10893
2016-01-01T20:00:00.000+01:00,af,Kleinskub-rooivlerkie,1,8792
2016-01-01T20:00:00.000+01:00,af,Klep,1,11093
2016-01-01T20:00:00.000+01:00,af,Kleur,1,13664
2016-01-01T20:00:00.000+01:00,af,Kleurlingstemregvraagstuk,1,21980
2016-01-01T20:00:00.000+01:00,af,Klinkerronding,1,15671
2016-01-01T20:00:00.000+01:00,af,Knoeifaktor,2,13726
2016-01-01T20:00:00.000+01:00,af,Knoet_V_van_Denemarke,1,10451
2016-01-01T20:00:00.000+01:00,af,Knoffel,1,18907
2016-01-01T20:00:00.000+01:00,af,Knoop_(sterrekunde),1,8156
2016-01-01T20:00:00.000+01:00,af,Koeblai_Khan,2,52721
2016-01-01T20:00:00.000+01:00,af,Koekie_(rekenaarwetenskap),1,9717
2016-01-01T20:00:00.000+01:00,af,Koeksister,1,7566
2016-01-01T20:00:00.000+01:00,af,Koeksistermonument,1,6937
2016-01-01T20:00:00.000+01:00,af,Koeweit,1,20599
2016-01-01T20:00:00.000+01:00,af,Koeweit_(stad),1,15135
2016-01-01T20:00:00.000+01:00,af,Kokoboom,1,8033
2016-01-01T20:00:00.000+01:00,af,Komeet,1,47869
2016-01-01T20:00:00.000+01:00,af,Komeet_McNaught,1,9860
2016-01-01T20:00:00.000+01:00,af,Komi,1,12651
2016-01-01T20:00:00.000+01:00,af,Kommunikasiekunde,1,12483
2016-01-01T20:00:00.000+01:00,af,Kommunisme,1,0
2016-01-01T20:00:00.000+01:00,af,Kompas,1,12095
2016-01-01T20:00:00.000+01:00,af,Komyn,1,14738
2016-01-01T20:00:00.000+01:00,af,Kongo,1,11438
2016-01-01T20:00:00.000+01:00,af,Koningpikkewyn,1,13013
2016-01-01T20:00:00.000+01:00,af,Koninkryk_Pruise,1,12676
2016-01-01T20:00:00.000+01:00,af,Koninkryk_van_Skotland,2,93732
2016-01-01T20:00:00.000+01:00,af,Konsentrasiekamp,1,21194
2016-01-01T20:00:00.000+01:00,af,Konserwatisme,1,45546
2016-01-01T20:00:00.000+01:00,af,Konstantyn_VI_van_Bisantium,1,11868
2016-01-01T20:00:00.000+01:00,af,Konstantyn_die_Grote,2,32860
2016-01-01T20:00:00.000+01:00,af,Konstitusionele_monargie,1,13852
2016-01-01T20:00:00.000+01:00,af,Konsul_(Rome),1,21988
2016-01-01T20:00:00.000+01:00,af,Koolstof,2,118800
2016-01-01T20:00:00.000+01:00,af,Koos_Kombuis,1,13642
2016-01-01T20:00:00.000+01:00,af,Koos_de_la_Rey,1,17944
2016-01-01T20:00:00.000+01:00,af,Koos_du_Plessis,1,10822
2016-01-01T20:00:00.000+01:00,af,Kopiereg,2,46697
2016-01-01T20:00:00.000+01:00,af,Koppa_(Cyrillies),1,8566
2016-01-01T20:00:00.000+01:00,af,Kopties,1,13374
2016-01-01T20:00:00.000+01:00,af,Korea,1,47657
2016-01-01T20:00:00.000+01:00,af,Koreaans,2,72591
2016-01-01T20:00:00.000+01:00,af,Koressilinder,1,11576
2016-01-01T20:00:00.000+01:00,af,Kornies,1,16455
2016-01-01T20:00:00.000+01:00,af,Korsika,1,14004
2016-01-01T20:00:00.000+01:00,af,Kort_I,1,9670
2016-01-01T20:00:00.000+01:00,af,Kort_en_lang_skaalverdeling,1,10440
2016-01-01T20:00:00.000+01:00,af,Kosakke,1,32061
2016-01-01T20:00:00.000+01:00,af,Kosowo,1,28404
2016-01-01T20:00:00.000+01:00,af,Kostroma-oblast,1,14337
2016-01-01T20:00:00.000+01:00,af,Koue_Oorlog,2,151775
2016-01-01T20:00:00.000+01:00,af,Kraal,1,8102
2016-01-01T20:00:00.000+01:00,af,Kraanvo%C3%ABl,1,12760
2016-01-01T20:00:00.000+01:00,af,Kraggeleiding,1,9613
2016-01-01T20:00:00.000+01:00,af,Krap-pulsar,1,11962
2016-01-01T20:00:00.000+01:00,af,Krasnodar,1,51609
2016-01-01T20:00:00.000+01:00,af,Krefeld,1,11145
2016-01-01T20:00:00.000+01:00,af,Krewe,1,9438
2016-01-01T20:00:00.000+01:00,af,Krim-Tataars,1,15346
2016-01-01T20:00:00.000+01:00,af,Krimpvarkie,1,10086
2016-01-01T20:00:00.000+01:00,af,Kripte,1,0
2016-01-01T20:00:00.000+01:00,af,Kroaties,1,22750
2016-01-01T20:00:00.000+01:00,af,Krokodilrivier_(Wes),1,9228
2016-01-01T20:00:00.000+01:00,af,Kruger_Mpumalanga_Internasionale_Lughawe,1,10249
2016-01-01T20:00:00.000+01:00,af,Krugerrand,1,10505
2016-01-01T20:00:00.000+01:00,af,Krui,1,10001
2016-01-01T20:00:00.000+01:00,af,Kruiskoppeling,1,8805
2016-01-01T20:00:00.000+01:00,af,Kruiwa,1,9622
2016-01-01T20:00:00.000+01:00,af,Ksi,1,39211
2016-01-01T20:00:00.000+01:00,af,Kuala_Lumpur,1,19237
2016-01-01T20:00:00.000+01:00,af,Kubieke_meter,1,9923
2016-01-01T20:00:00.000+01:00,af,Kuipergordel,1,16480
2016-01-01T20:00:00.000+01:00,af,Kur%C3%B3w,1,17329
2016-01-01T20:00:00.000+01:00,af,KwaMhlanga,2,23302
2016-01-01T20:00:00.000+01:00,af,KwaSani_Plaaslike_Munisipaliteit,1,9683
2016-01-01T20:00:00.000+01:00,af,Kwadraties_integreerbare_funksie,1,9108
2016-01-01T20:00:00.000+01:00,af,Kwekwe,1,9774
2016-01-01T20:00:00.000+01:00,af,Kwosi%C3%ABnt,1,8151
2016-01-01T20:00:00.000+01:00,af,Kyklade,1,14757
2016-01-01T20:00:00.000+01:00,af,L%27intrusa_(film_1927)/en/it:L%27intrusa_(film_1927),1,6304
2016-01-01T20:00:00.000+01:00,af,L%C3%83%C2%AAer:Diplomatic_missions_of_Mexico.svg,1,6282
2016-01-01T20:00:00.000+01:00,af,L%C3%83%C2%AAer:flag_of_republic_of_korea.svg,1,6274
2016-01-01T20:00:00.000+01:00,af,L%C3%83%C6%92%C3%86%E2%80%99%C3%83%E2%80%9A%C3%82%C2%AAer:Cuxhaven_in_CUX.svg,1,6347
2016-01-01T20:00:00.000+01:00,af,L%C3%AAer:%E6%97%A5-oracle.svg,1,10288
